transformer_id,timestamp,frequency_hz,magnitude_db,phase_deg,winding,label
TX-1,2026-07-01T11:00:00Z,12083.473134,-61.361674,-49.601613,HV,healthy
TX-1,2026-07-01T11:00:00Z,12358.806045,-61.60831,-48.599759,HV,healthy
TX-1,2026-07-01T11:00:00Z,12640.412667,-62.033806,-49.678402,HV,healthy
TX-1,2026-07-01T11:00:00Z,12928.435952,-62.10087,-47.968818,HV,healthy
TX-1,2026-07-01T11:00:00Z,13223.022109,-62.754741,-47.015787,HV,healthy
TX-1,2026-07-01T11:00:00Z,13524.320679,-62.797208,-47.601082,HV,healthy
TX-1,2026-07-01T11:00:00Z,13832.48461,-63.286853,-46.80915,HV,healthy
TX-1,2026-07-01T11:00:00Z,14147.670337,-63.432596,-46.464529,HV,healthy
TX-1,2026-07-01T11:00:00Z,14470.037856,-63.851178,-46.0274,HV,healthy
TX-1,2026-07-01T11:00:00Z,14799.750813,-64.050859,-45.307872,HV,healthy
TX-1,2026-07-01T11:00:00Z,15136.976579,-64.578205,-44.116776,HV,healthy
TX-1,2026-07-01T11:00:00Z,15481.88634,-65.290277,-43.467204,HV,healthy
TX-1,2026-07-01T11:00:00Z,15834.655183,-65.432996,-43.8562,HV,healthy
TX-1,2026-07-01T11:00:00Z,16195.462185,-65.968103,-42.486031,HV,healthy
TX-1,2026-07-01T11:00:00Z,16564.490502,-66.239282,-42.767905,HV,healthy
TX-1,2026-07-01T11:00:00Z,16941.927464,-66.303005,-41.62386,HV,healthy
TX-1,2026-07-01T11:00:00Z,17327.964671,-66.800145,-41.916236,HV,healthy
TX-1,2026-07-01T11:00:00Z,17722.798086,-67.363672,-41.391693,HV,healthy
TX-1,2026-07-01T11:00:00Z,18126.628139,-67.769966,-40.875962,HV,healthy
TX-1,2026-07-01T11:00:00Z,18539.659826,-67.967157,-39.342673,HV,healthy
TX-1,2026-07-01T11:00:00Z,18962.102816,-68.502911,-39.880949,HV,healthy
TX-1,2026-07-01T11:00:00Z,19394.171553,-68.762768,-40.127932,HV,healthy
TX-1,2026-07-01T11:00:00Z,19836.085368,-68.949448,-39.09839,HV,healthy
TX-1,2026-07-01T11:00:00Z,20288.068591,-69.148798,-39.290133,HV,healthy
TX-1,2026-07-01T11:00:00Z,20750.350663,-69.547575,-39.020161,HV,healthy
TX-1,2026-07-01T11:00:00Z,21223.166252,-70.289636,-38.160084,HV,healthy
TX-1,2026-07-01T11:00:00Z,21706.755373,-70.196964,-38.231659,HV,healthy
TX-1,2026-07-01T11:00:00Z,22201.363511,-70.517539,-37.875386,HV,healthy
TX-1,2026-07-01T11:00:00Z,22707.241746,-70.740522,-37.74689,HV,healthy
TX-1,2026-07-01T11:00:00Z,23224.646875,-70.822528,-37.407195,HV,healthy
TX-1,2026-07-01T11:00:00Z,23753.84155,-71.624514,-37.185534,HV,healthy
TX-1,2026-07-01T11:00:00Z,24295.094407,-71.641174,-37.968952,HV,healthy
TX-1,2026-07-01T11:00:00Z,24848.680201,-71.688532,-36.791674,HV,healthy
TX-1,2026-07-01T11:00:00Z,25414.879951,-72.226088,-37.341215,HV,healthy
TX-1,2026-07-01T11:00:00Z,25993.981076,-71.966075,-37.441799,HV,healthy
TX-1,2026-07-01T11:00:00Z,26586.277547,-72.317764,-36.831419,HV,healthy
TX-1,2026-07-01T11:00:00Z,27192.07003,-72.418579,-36.744601,HV,healthy
TX-1,2026-07-01T11:00:00Z,27811.666046,-72.790897,-37.052887,HV,healthy
TX-1,2026-07-01T11:00:00Z,28445.38012,-72.730236,-36.467633,HV,healthy
TX-1,2026-07-01T11:00:00Z,29093.533944,-72.826719,-37.38879,HV,healthy
TX-1,2026-07-01T11:00:00Z,29756.456542,-73.074746,-37.093857,HV,healthy
TX-1,2026-07-01T11:00:00Z,30434.484434,-73.185629,-37.271369,HV,healthy
TX-1,2026-07-01T11:00:00Z,31127.961807,-73.28026,-37.189402,HV,healthy
TX-1,2026-07-01T11:00:00Z,31837.240692,-73.539796,-37.219329,HV,healthy
TX-1,2026-07-01T11:00:00Z,32562.681141,-73.511973,-37.920583,HV,healthy
TX-1,2026-07-01T11:00:00Z,33304.651409,-73.582997,-37.440321,HV,healthy
TX-1,2026-07-01T11:00:00Z,34063.528143,-73.564317,-37.943043,HV,healthy
TX-1,2026-07-01T11:00:00Z,34839.696574,-73.525746,-38.988312,HV,healthy
TX-1,2026-07-01T11:00:00Z,35633.550707,-73.881368,-39.302753,HV,healthy
TX-1,2026-07-01T11:00:00Z,36445.493528,-73.782006,-38.835871,HV,healthy
TX-1,2026-07-01T11:00:00Z,37275.937203,-73.576356,-39.254093,HV,healthy
TX-1,2026-07-01T11:00:00Z,38125.303292,-73.94096,-39.564204,HV,healthy
TX-1,2026-07-01T11:00:00Z,38994.022959,-73.980025,-39.912705,HV,healthy
TX-1,2026-07-01T11:00:00Z,39882.537192,-73.850929,-40.210633,HV,healthy
TX-1,2026-07-01T11:00:00Z,40791.297029,-73.777434,-40.340889,HV,healthy
TX-1,2026-07-01T11:00:00Z,41720.763785,-73.924331,-41.602257,HV,healthy
TX-1,2026-07-01T11:00:00Z,42671.409285,-73.748691,-42.082233,HV,healthy
TX-1,2026-07-01T11:00:00Z,43643.716106,-73.842428,-42.523113,HV,healthy
TX-1,2026-07-01T11:00:00Z,44638.177822,-73.869379,-42.458178,HV,healthy
TX-1,2026-07-01T11:00:00Z,45655.299251,-73.939874,-42.578228,HV,healthy
TX-1,2026-07-01T11:00:00Z,46695.596715,-73.704633,-43.764559,HV,healthy
TX-1,2026-07-01T11:00:00Z,47759.598302,-74.119574,-45.120701,HV,healthy
TX-1,2026-07-01T11:00:00Z,48847.844132,-74.429314,-45.340605,HV,healthy
TX-1,2026-07-01T11:00:00Z,49960.886632,-73.933795,-45.54099,HV,healthy
TX-1,2026-07-01T11:00:00Z,51099.290816,-74.29504,-45.988194,HV,healthy
TX-1,2026-07-01T11:00:00Z,52263.634573,-74.269051,-46.493117,HV,healthy
TX-1,2026-07-01T11:00:00Z,53454.508961,-74.155076,-46.885089,HV,healthy
TX-1,2026-07-01T11:00:00Z,54672.518503,-74.666022,-47.600849,HV,healthy
TX-1,2026-07-01T11:00:00Z,55918.281499,-74.69591,-47.635686,HV,healthy
TX-1,2026-07-01T11:00:00Z,57192.430337,-74.839481,-48.907526,HV,healthy
TX-1,2026-07-01T11:00:00Z,58495.611813,-74.818454,-49.564964,HV,healthy
TX-1,2026-07-01T11:00:00Z,59828.487462,-74.74255,-49.611439,HV,healthy
TX-1,2026-07-01T11:00:00Z,61191.733895,-74.848274,-50.999065,HV,healthy
TX-1,2026-07-01T11:00:00Z,62586.043135,-75.013169,-50.808478,HV,healthy
TX-1,2026-07-01T11:00:00Z,64012.122978,-75.403515,-51.499494,HV,healthy
TX-1,2026-07-01T11:00:00Z,65470.697346,-75.684296,-52.171187,HV,healthy
TX-1,2026-07-01T11:00:00Z,66962.506655,-75.484835,-52.043086,HV,healthy
TX-1,2026-07-01T11:00:00Z,68488.308195,-75.727753,-53.486953,HV,healthy
TX-1,2026-07-01T11:00:00Z,70048.876509,-75.760562,-52.966152,HV,healthy
TX-1,2026-07-01T11:00:00Z,71645.003789,-75.904772,-54.424258,HV,healthy
TX-1,2026-07-01T11:00:00Z,73277.500279,-76.177596,-55.379452,HV,healthy
TX-1,2026-07-01T11:00:00Z,74947.194685,-76.27975,-55.365173,HV,healthy
TX-1,2026-07-01T11:00:00Z,76654.934594,-76.561435,-56.33731,HV,healthy
TX-1,2026-07-01T11:00:00Z,78401.586909,-76.724346,-56.709659,HV,healthy
TX-1,2026-07-01T11:00:00Z,80188.038283,-77.122919,-56.740121,HV,healthy
TX-1,2026-07-01T11:00:00Z,82015.195574,-77.26213,-57.153932,HV,healthy
TX-1,2026-07-01T11:00:00Z,83883.986304,-77.42749,-58.088998,HV,healthy
TX-1,2026-07-01T11:00:00Z,85795.359128,-77.558798,-57.895419,HV,healthy
TX-1,2026-07-01T11:00:00Z,87750.284318,-77.968033,-58.263526,HV,healthy
TX-1,2026-07-01T11:00:00Z,89749.754254,-78.059259,-58.573735,HV,healthy
TX-1,2026-07-01T11:00:00Z,91794.78393,-78.406264,-59.343548,HV,healthy
TX-1,2026-07-01T11:00:00Z,93886.411463,-78.612571,-59.402149,HV,healthy
TX-1,2026-07-01T11:00:00Z,96025.698631,-78.69776,-61.077084,HV,healthy
TX-1,2026-07-01T11:00:00Z,98213.731399,-79.346184,-60.814168,HV,healthy
TX-1,2026-07-01T11:00:00Z,100451.620482,-79.463619,-61.381073,HV,healthy
TX-1,2026-07-01T11:00:00Z,102740.5019,-79.709388,-61.318967,HV,healthy
TX-1,2026-07-01T11:00:00Z,105081.53756,-80.050122,-61.912911,HV,healthy
TX-1,2026-07-01T11:00:00Z,107475.915845,-80.009085,-62.05399,HV,healthy
TX-1,2026-07-01T11:00:00Z,109924.852213,-79.995604,-61.523675,HV,healthy
TX-1,2026-07-01T11:00:00Z,112429.589821,-80.344028,-62.619639,HV,healthy
TX-1,2026-07-01T11:00:00Z,114991.400151,-80.456738,-62.648059,HV,healthy
TX-1,2026-07-01T11:00:00Z,117611.583656,-80.499241,-63.155421,HV,healthy
TX-1,2026-07-01T11:00:00Z,120291.470423,-80.630112,-63.268831,HV,healthy
TX-1,2026-07-01T11:00:00Z,123032.420843,-80.996073,-63.52159,HV,healthy
TX-1,2026-07-01T11:00:00Z,125835.826309,-80.928322,-63.558493,HV,healthy
TX-1,2026-07-01T11:00:00Z,128703.109915,-81.251902,-63.47519,HV,healthy
TX-1,2026-07-01T11:00:00Z,131635.727182,-81.513944,-63.476285,HV,healthy
TX-1,2026-07-01T11:00:00Z,134635.166797,-81.587971,-64.19658,HV,healthy
TX-1,2026-07-01T11:00:00Z,137702.951369,-81.818912,-64.261916,HV,healthy
TX-1,2026-07-01T11:00:00Z,140840.638199,-81.81537,-65.128414,HV,healthy
TX-1,2026-07-01T11:00:00Z,144049.820073,-81.808291,-64.867521,HV,healthy
TX-1,2026-07-01T11:00:00Z,147332.126071,-81.69351,-64.615505,HV,healthy
TX-1,2026-07-01T11:00:00Z,150689.222393,-81.602383,-64.800439,HV,healthy
TX-1,2026-07-01T11:00:00Z,154122.813205,-82.101317,-65.214379,HV,healthy
TX-1,2026-07-01T11:00:00Z,157634.641501,-81.855721,-65.094713,HV,healthy
TX-1,2026-07-01T11:00:00Z,161226.489996,-82.078745,-65.402339,HV,healthy
TX-1,2026-07-01T11:00:00Z,164900.182021,-81.847111,-65.268118,HV,healthy
TX-1,2026-07-01T11:00:00Z,168657.582456,-81.921607,-65.783418,HV,healthy
TX-1,2026-07-01T11:00:00Z,172500.598672,-82.148601,-66.194797,HV,healthy
TX-1,2026-07-01T11:00:00Z,176431.181504,-81.695613,-66.075088,HV,healthy
TX-1,2026-07-01T11:00:00Z,180451.326237,-81.87592,-67.543231,HV,healthy
TX-1,2026-07-01T11:00:00Z,184563.073618,-81.805593,-66.385178,HV,healthy
TX-1,2026-07-01T11:00:00Z,188768.510899,-81.817002,-68.171904,HV,healthy
TX-1,2026-07-01T11:00:00Z,193069.772888,-81.677126,-67.584083,HV,healthy
TX-1,2026-07-01T11:00:00Z,197469.043039,-81.429425,-66.905165,HV,healthy
TX-1,2026-07-01T11:00:00Z,201968.554556,-81.429618,-67.096099,HV,healthy
TX-1,2026-07-01T11:00:00Z,206570.59153,-81.253404,-67.9644,HV,healthy
TX-1,2026-07-01T11:00:00Z,211277.490097,-81.144628,-68.008658,HV,healthy
TX-1,2026-07-01T11:00:00Z,216091.639624,-80.892688,-67.413016,HV,healthy
TX-1,2026-07-01T11:00:00Z,221015.48392,-81.030676,-68.406204,HV,healthy
TX-1,2026-07-01T11:00:00Z,226051.522481,-81.086817,-67.581607,HV,healthy
TX-1,2026-07-01T11:00:00Z,231202.311755,-80.589769,-68.761384,HV,healthy
TX-1,2026-07-01T11:00:00Z,236470.466442,-80.683649,-68.89569,HV,healthy
TX-1,2026-07-01T11:00:00Z,241858.660818,-80.3513,-68.727627,HV,healthy
TX-1,2026-07-01T11:00:00Z,247369.630098,-80.347006,-69.655307,HV,healthy
TX-1,2026-07-01T11:00:00Z,253006.171818,-80.312628,-70.460495,HV,healthy
TX-1,2026-07-01T11:00:00Z,258771.147262,-80.13245,-70.474357,HV,healthy
TX-1,2026-07-01T11:00:00Z,264667.482908,-79.788207,-70.835198,HV,healthy
TX-1,2026-07-01T11:00:00Z,270698.171917,-79.670578,-71.777366,HV,healthy
TX-1,2026-07-01T11:00:00Z,276866.275653,-79.879012,-71.764729,HV,healthy
TX-1,2026-07-01T11:00:00Z,283174.925236,-79.77953,-72.410927,HV,healthy
TX-1,2026-07-01T11:00:00Z,289627.323131,-79.563877,-72.216939,HV,healthy
TX-1,2026-07-01T11:00:00Z,296226.744772,-79.782254,-73.066626,HV,healthy
TX-1,2026-07-01T11:00:00Z,302976.54023,-79.544541,-73.708648,HV,healthy
TX-1,2026-07-01T11:00:00Z,309880.135908,-79.547093,-74.174369,HV,healthy
TX-1,2026-07-01T11:00:00Z,316941.036285,-79.455004,-74.600292,HV,healthy
TX-1,2026-07-01T11:00:00Z,324162.825691,-79.596621,-75.021636,HV,healthy
TX-1,2026-07-01T11:00:00Z,331549.170129,-79.690642,-76.268069,HV,healthy
TX-1,2026-07-01T11:00:00Z,339103.819134,-79.755159,-76.905399,HV,healthy
TX-1,2026-07-01T11:00:00Z,346830.607678,-79.615512,-76.687914,HV,healthy
TX-1,2026-07-01T11:00:00Z,354733.458119,-79.53229,-77.955798,HV,healthy
TX-1,2026-07-01T11:00:00Z,362816.382185,-79.535071,-79.03828,HV,healthy
TX-1,2026-07-01T11:00:00Z,371083.483018,-79.240184,-78.993778,HV,healthy
TX-1,2026-07-01T11:00:00Z,379538.957253,-79.416599,-79.704207,HV,healthy
TX-1,2026-07-01T11:00:00Z,388187.09715,-79.790498,-81.237931,HV,healthy
TX-1,2026-07-01T11:00:00Z,397032.292769,-79.669502,-81.287065,HV,healthy
TX-1,2026-07-01T11:00:00Z,406079.034205,-79.869742,-81.854183,HV,healthy
TX-1,2026-07-01T11:00:00Z,415331.913862,-79.949593,-82.783732,HV,healthy
TX-1,2026-07-01T11:00:00Z,424795.628787,-79.988255,-83.480384,HV,healthy
TX-1,2026-07-01T11:00:00Z,434474.983053,-80.042708,-85.108251,HV,healthy
TX-1,2026-07-01T11:00:00Z,444374.890199,-80.31591,-85.240177,HV,healthy
TX-1,2026-07-01T11:00:00Z,454500.375721,-80.244225,-86.331331,HV,healthy
TX-1,2026-07-01T11:00:00Z,464856.579628,-80.722599,-87.251646,HV,healthy
TX-1,2026-07-01T11:00:00Z,475448.759049,-80.705918,-87.567983,HV,healthy
TX-1,2026-07-01T11:00:00Z,486282.290899,-80.480119,-88.190439,HV,healthy
TX-1,2026-07-01T11:00:00Z,497362.674612,-81.005794,-88.937414,HV,healthy
TX-1,2026-07-01T11:00:00Z,508695.534934,-80.999552,-90.008097,HV,healthy
TX-1,2026-07-01T11:00:00Z,520286.624772,-81.381055,-91.461366,HV,healthy
TX-1,2026-07-01T11:00:00Z,532141.828121,-81.49204,-92.163155,HV,healthy
TX-1,2026-07-01T11:00:00Z,544267.163047,-81.775305,-92.886312,HV,healthy
TX-1,2026-07-01T11:00:00Z,556668.784744,-81.982359,-94.034092,HV,healthy
TX-1,2026-07-01T11:00:00Z,569352.988656,-82.265222,-94.919189,HV,healthy
TX-1,2026-07-01T11:00:00Z,582326.213675,-82.275861,-95.529013,HV,healthy
TX-1,2026-07-01T11:00:00Z,595595.045412,-82.659965,-96.766015,HV,healthy
TX-1,2026-07-01T11:00:00Z,609166.219531,-82.623071,-97.913254,HV,healthy
TX-1,2026-07-01T11:00:00Z,623046.625181,-82.748782,-98.660706,HV,healthy
TX-1,2026-07-01T11:00:00Z,637243.308482,-83.042417,-99.10757,HV,healthy
TX-1,2026-07-01T11:00:00Z,651763.476107,-83.322504,-100.217712,HV,healthy
TX-1,2026-07-01T11:00:00Z,666614.498941,-83.389217,-100.930893,HV,healthy
TX-1,2026-07-01T11:00:00Z,681803.91582,-83.676197,-101.636067,HV,healthy
TX-1,2026-07-01T11:00:00Z,697339.437361,-83.656293,-102.878997,HV,healthy
TX-1,2026-07-01T11:00:00Z,713228.949871,-84.231567,-103.238184,HV,healthy
TX-1,2026-07-01T11:00:00Z,729480.519357,-84.160336,-104.186283,HV,healthy
TX-1,2026-07-01T11:00:00Z,746102.395616,-84.554128,-105.61329,HV,healthy
TX-1,2026-07-01T11:00:00Z,763103.016424,-84.61717,-105.307331,HV,healthy
TX-1,2026-07-01T11:00:00Z,780491.01182,-84.317219,-106.831764,HV,healthy
TX-1,2026-07-01T11:00:00Z,798275.208485,-84.50754,-108.022073,HV,healthy
TX-1,2026-07-01T11:00:00Z,816464.634226,-84.860614,-108.48706,HV,healthy
TX-1,2026-07-01T11:00:00Z,835068.522554,-85.079586,-109.166044,HV,healthy
TX-1,2026-07-01T11:00:00Z,854096.317377,-85.390916,-109.40411,HV,healthy
TX-1,2026-07-01T11:00:00Z,873557.677789,-85.110229,-110.179899,HV,healthy
TX-1,2026-07-01T11:00:00Z,893462.482976,-84.738562,-110.827814,HV,healthy
TX-1,2026-07-01T11:00:00Z,913820.837229,-85.099846,-111.044647,HV,healthy
TX-1,2026-07-01T11:00:00Z,934643.075077,-85.303157,-111.732196,HV,healthy
TX-1,2026-07-01T11:00:00Z,955939.766528,-85.194518,-112.293034,HV,healthy
TX-1,2026-07-01T11:00:00Z,977721.722438,-85.534698,-112.782101,HV,healthy
TX-1,2026-07-01T11:00:00Z,1000000.0,-85.373009,-113.201086,HV,healthy
