transformer_id,timestamp,frequency_hz,magnitude_db,phase_deg,winding,label
TX-1,2026-07-08T11:15:00Z,3661.008884,-51.021797,-64.317049,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,3744.428297,-51.455584,-64.01749,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,3829.748497,-51.608143,-64.326638,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,3917.012795,-51.823999,-63.534114,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,4006.26549,-52.239651,-63.484514,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,4097.551888,-52.486944,-63.856623,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,4190.91833,-52.797885,-63.193079,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,4286.412211,-53.061206,-63.050654,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,4384.082007,-53.413896,-62.153979,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,4483.977298,-53.491665,-62.376574,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,4586.148793,-53.776268,-62.596871,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,4690.648359,-53.659393,-62.373967,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,4797.529043,-53.93839,-62.331573,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,4906.8451,-54.307119,-62.308842,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,5018.652023,-54.659953,-62.540608,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,5133.006568,-54.883136,-62.048467,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,5249.966785,-54.699114,-62.166259,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,5369.592047,-54.991132,-62.246014,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,5491.943079,-55.103102,-61.416712,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,5617.081991,-55.573839,-61.336223,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,5745.072307,-55.303193,-62.074155,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,5875.978998,-55.498159,-61.269532,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,6009.868517,-55.851523,-60.676471,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,6146.80883,-55.869753,-60.497763,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,6286.869452,-55.869797,-60.34937,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,6430.121484,-56.008941,-60.573129,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,6576.637642,-56.166101,-60.745676,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,6726.492305,-56.242165,-60.64936,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,6879.761542,-56.368611,-59.874861,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,7036.523158,-56.412814,-59.64581,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,7196.85673,-56.321472,-59.05486,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,7360.843648,-57.036197,-58.889038,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,7528.567157,-56.799107,-59.127704,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,7700.112398,-56.85372,-59.304467,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,7875.566453,-56.957475,-58.652299,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,8055.018389,-57.185194,-58.141311,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,8238.5593,-57.527058,-57.998105,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,8426.282357,-57.355816,-57.822933,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,8618.282854,-57.295367,-57.150545,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,8814.658257,-57.942603,-57.098679,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,9015.508253,-57.750159,-56.779317,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,9220.934797,-58.105874,-56.020296,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,9431.042173,-58.252738,-55.908514,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,9645.937035,-58.598866,-55.239302,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,9865.728473,-58.699237,-54.803674,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,10090.528057,-58.673169,-54.931989,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,10320.449905,-59.011005,-54.219756,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,10555.610731,-59.079985,-52.991566,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,10796.129909,-59.415851,-53.559956,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,11042.129536,-59.790362,-53.459976,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,11293.734488,-59.869383,-52.866757,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,11551.072487,-60.350638,-51.61042,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,11814.274166,-60.588276,-51.10196,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,12083.473134,-61.063056,-50.646776,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,12358.806045,-61.324363,-49.593576,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,12640.412667,-61.763911,-50.623033,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,12928.435952,-61.844431,-48.866355,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,13223.022109,-62.51118,-47.868251,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,13524.320679,-62.565967,-48.410425,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,13832.48461,-63.067393,-47.57726,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,14147.670337,-63.224397,-47.193228,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,14470.037856,-63.653737,-46.718445,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,14799.750813,-63.863692,-45.962957,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,15136.976579,-64.400845,-44.737535,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,15481.88634,-65.122275,-44.055211,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,15834.655183,-65.273919,-44.412969,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,16195.462185,-65.817534,-43.013021,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,16564.490502,-66.096821,-43.266516,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,16941.927464,-66.168268,-42.09544,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,17327.964671,-66.672761,-42.362081,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,17722.798086,-67.243285,-41.813045,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,18126.628139,-67.656237,-41.274014,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,18539.659826,-67.859758,-39.718569,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,18962.102816,-68.401529,-40.235788,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,19394.171553,-68.667102,-40.462763,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,19836.085368,-68.85921,-39.414222,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,20288.068591,-69.063713,-39.58793,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,20750.350663,-69.46738,-39.300844,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,21223.166252,-70.214078,-38.424536,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,21706.755373,-70.125802,-38.480724,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,22201.363511,-70.450544,-38.109868,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,22707.241746,-70.677474,-37.967559,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,23224.646875,-70.763216,-37.614786,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,23753.84155,-71.568739,-37.380746,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,24295.094407,-71.588745,-38.152453,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,24848.680201,-71.639267,-36.964101,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,25414.879951,-72.179814,-37.503174,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,25993.981076,-71.922627,-37.593868,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,26586.277547,-72.276985,-36.974146,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,27192.07003,-72.380319,-36.878509,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,27811.666046,-72.755015,-37.178474,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,28445.38012,-72.696597,-36.58537,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,29093.533944,-72.795194,-37.499126,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,29756.456542,-73.045214,-37.197216,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,30434.484434,-73.157975,-37.368156,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,31127.961807,-73.254375,-37.28,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,31837.240692,-73.515575,-37.304102,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,32562.681141,-73.489318,-37.999875,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,33304.651409,-73.561815,-37.514458,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,34063.528143,-73.54452,-38.012333,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,34839.696574,-73.50725,-39.053047,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,35633.550707,-73.864094,-39.36321,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,36445.493528,-73.76588,-38.892311,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,37275.937203,-73.561308,-39.306763,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,38125.303292,-73.926922,-39.613337,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,38994.022959,-73.966935,-39.95852,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,39882.537192,-73.838727,-40.253338,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,40791.297029,-73.766065,-40.38068,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,41720.763785,-73.913742,-41.639319,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,42671.409285,-73.738832,-42.11674,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,43643.716106,-73.833253,-42.555229,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,44638.177822,-73.860842,-42.488056,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,45655.299251,-73.931935,-42.606015,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,46695.596715,-73.697253,-43.79039,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,47759.598302,-74.112716,-45.144705,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,48847.844132,-74.422944,-45.362903,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,49960.886632,-73.927879,-45.561694,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,51099.290816,-74.289549,-46.007412,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,52263.634573,-74.263956,-46.510949,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,53454.508961,-74.15035,-46.901628,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,54672.518503,-74.66164,-47.616183,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,55918.281499,-74.69185,-47.649897,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,57192.430337,-74.83572,-48.920692,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,58495.611813,-74.81497,-49.577157,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,59828.487462,-74.739325,-49.622726,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,61191.733895,-74.84529,-51.00951,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,62586.043135,-75.010408,-50.818139,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,64012.122978,-75.400962,-51.508427,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,65470.697346,-75.681937,-52.179444,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,66962.506655,-75.482655,-52.050715,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,68488.308195,-75.725739,-53.494,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,70048.876509,-75.758703,-52.972658,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,71645.003789,-75.903056,-54.430261,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,73277.500279,-76.176014,-55.384991,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,74947.194685,-76.278291,-55.370281,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,76654.934594,-76.56009,-56.342018,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,78401.586909,-76.723107,-56.713998,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,80188.038283,-77.121777,-56.744118,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,82015.195574,-77.261078,-57.157612,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,83883.986304,-77.426522,-58.092385,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,85795.359128,-77.557907,-57.898535,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,87750.284318,-77.967214,-58.266392,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,89749.754254,-78.058506,-58.57637,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,91794.78393,-78.405572,-59.34597,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,93886.411463,-78.611935,-59.404373,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,96025.698631,-78.697176,-61.079127,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,98213.731399,-79.345648,-60.816043,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,100451.620482,-79.463127,-61.382793,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,102740.5019,-79.708937,-61.320545,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,105081.53756,-80.049709,-61.914358,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,107475.915845,-80.008706,-62.055316,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,109924.852213,-79.995256,-61.52489,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,112429.589821,-80.34371,-62.620752,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,114991.400151,-80.456447,-62.649078,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,117611.583656,-80.498974,-63.156354,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,120291.470423,-80.629869,-63.269684,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,123032.420843,-80.99585,-63.52237,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,125835.826309,-80.928118,-63.559206,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,128703.109915,-81.251716,-63.475842,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,131635.727182,-81.513774,-63.47688,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,134635.166797,-81.587815,-64.197123,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,137702.951369,-81.818771,-64.262412,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,140840.638199,-81.815241,-65.128866,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,144049.820073,-81.808174,-64.867934,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,147332.126071,-81.693402,-64.615881,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,150689.222393,-81.602285,-64.800782,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,154122.813205,-82.101228,-65.214692,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,157634.641501,-81.85564,-65.094997,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,161226.489996,-82.078671,-65.402597,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,164900.182021,-81.847043,-65.268354,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,168657.582456,-81.921546,-65.783632,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,172500.598672,-82.148545,-66.194992,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,176431.181504,-81.695563,-66.075265,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,180451.326237,-81.875874,-67.543392,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,184563.073618,-81.805551,-66.385325,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,188768.510899,-81.816964,-68.172037,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,193069.772888,-81.677091,-67.584203,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,197469.043039,-81.429394,-66.905275,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,201968.554556,-81.429589,-67.096198,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,206570.59153,-81.253379,-67.96449,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,211277.490097,-81.144605,-68.00874,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,216091.639624,-80.892666,-67.413089,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,221015.48392,-81.030656,-68.40627,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,226051.522481,-81.0868,-67.581667,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,231202.311755,-80.589753,-68.761439,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,236470.466442,-80.683635,-68.895739,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,241858.660818,-80.351287,-68.727672,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,247369.630098,-80.346994,-69.655348,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,253006.171818,-80.312618,-70.460532,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,258771.147262,-80.132441,-70.47439,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,264667.482908,-79.788199,-70.835228,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,270698.171917,-79.67057,-71.777393,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,276866.275653,-79.879005,-71.764753,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,283174.925236,-79.779524,-72.410949,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,289627.323131,-79.563871,-72.216958,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,296226.744772,-79.782249,-73.066644,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,302976.54023,-79.544537,-73.708663,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,309880.135908,-79.547089,-74.174383,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,316941.036285,-79.455001,-74.600305,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,324162.825691,-79.596618,-75.021648,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,331549.170129,-79.690639,-76.26808,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,339103.819134,-79.755156,-76.905409,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,346830.607678,-79.615509,-76.687922,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,354733.458119,-79.532287,-77.955806,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,362816.382185,-79.535069,-79.038287,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,371083.483018,-79.240183,-78.993784,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,379538.957253,-79.416598,-79.704213,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,388187.09715,-79.790496,-81.237936,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,397032.292769,-79.669501,-81.287069,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,406079.034205,-79.869741,-81.854187,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,415331.913862,-79.949592,-82.783735,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,424795.628787,-79.988254,-83.480387,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,434474.983053,-80.042707,-85.108254,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,444374.890199,-80.315909,-85.240179,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,454500.375721,-80.244224,-86.331333,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,464856.579628,-80.722598,-87.251648,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,475448.759049,-80.705918,-87.567985,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,486282.290899,-80.480119,-88.19044,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,497362.674612,-81.005793,-88.937416,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,508695.534934,-80.999552,-90.008099,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,520286.624772,-81.381055,-91.461367,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,532141.828121,-81.49204,-92.163156,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,544267.163047,-81.775305,-92.886313,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,556668.784744,-81.982359,-94.034093,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,569352.988656,-82.265222,-94.919189,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,582326.213675,-82.275861,-95.529013,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,595595.045412,-82.659964,-96.766015,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,609166.219531,-82.623071,-97.913255,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,623046.625181,-82.748781,-98.660706,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,637243.308482,-83.042416,-99.107571,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,651763.476107,-83.322504,-100.217712,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,666614.498941,-83.389217,-100.930894,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,681803.91582,-83.676196,-101.636067,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,697339.437361,-83.656293,-102.878998,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,713228.949871,-84.231567,-103.238184,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,729480.519357,-84.160336,-104.186283,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,746102.395616,-84.554128,-105.61329,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,763103.016424,-84.61717,-105.307331,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,780491.01182,-84.317219,-106.831764,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,798275.208485,-84.50754,-108.022074,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,816464.634226,-84.860614,-108.48706,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,835068.522554,-85.079586,-109.166044,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,854096.317377,-85.390916,-109.40411,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,873557.677789,-85.110229,-110.179899,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,893462.482976,-84.738562,-110.827814,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,913820.837229,-85.099846,-111.044647,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,934643.075077,-85.303157,-111.732196,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,955939.766528,-85.194518,-112.293034,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,977721.722438,-85.534698,-112.782101,HV,core_clamping_issue_suspected
TX-1,2026-07-08T11:15:00Z,1000000.0,-85.373009,-113.201086,HV,core_clamping_issue_suspected
